country,duration_seconds,english_cname,id,species,latitude,longitude
United States,3,Green-tailed Towhee,400120,chlorurus,32.5547,-117.0634
United States,10,Green-tailed Towhee,126425,chlorurus,34.2191,-116.9728
United States,11,Green-tailed Towhee,451027,chlorurus,32.5547,-117.0634
United States,12,Green-tailed Towhee,256580,chlorurus,40.6148,-115.3816
United States,12,Green-tailed Towhee,126476,chlorurus,34.186,-116.9004
United States,13,Green-tailed Towhee,462128,chlorurus,37.936,-119.0284
United States,14,Green-tailed Towhee,126430,chlorurus,36.548,-117.4878
United States,18,Green-tailed Towhee,324992,chlorurus,40.6456,-115.4063
United States,18,Green-tailed Towhee,449571,chlorurus,32.5547,-117.0634
United States,19,Green-tailed Towhee,449549,chlorurus,32.5547,-117.0634
United States,19,Green-tailed Towhee,422417,chlorurus,38.3075,-119.4144
United States,19,Green-tailed Towhee,126440,chlorurus,36.548,-117.4878
United States,19,Green-tailed Towhee,126435,chlorurus,34.2191,-116.9728
United States,24,Green-tailed Towhee,165366,chlorurus,37.9198,-119.8176
United States,26,Green-tailed Towhee,140675,chlorurus,38.6966,-119.9907
United States,27,Green-tailed Towhee,451006,chlorurus,32.5547,-117.0634
United States,30,Green-tailed Towhee,62124,chlorurus,40.321,-121.427
United States,34,Green-tailed Towhee,58810,chlorurus,40.321,-121.427
United States,37,Green-tailed Towhee,126437,chlorurus,37.7634,-119.8423
United States,38,Green-tailed Towhee,445179,chlorurus,39.3055,-120.6122
United States,38,Green-tailed Towhee,325010,chlorurus,40.614000000000004,-115.3762
United States,39,Green-tailed Towhee,126447,chlorurus,34.186,-116.9004
United States,41,Green-tailed Towhee,126441,chlorurus,34.2737,-116.8073
United States,44,Green-tailed Towhee,103110,chlorurus,39.698,-120.45299999999999
United States,45,Green-tailed Towhee,375909,chlorurus,39.4655,-117.6091
United States,47,Green-tailed Towhee,482170,chlorurus,41.8081,-115.1646
United States,48,Green-tailed Towhee,126446,chlorurus,34.2191,-116.9728
United States,50,Green-tailed Towhee,413133,chlorurus,34.352,-117.8899
United States,55,Green-tailed Towhee,482213,chlorurus,41.7559,-115.1285
United States,55,Green-tailed Towhee,126444,chlorurus,36.548,-117.4878
United States,10,Grey Vireo,408005,vicinior,32.747,-116.4505
United States,11,Grey Vireo,410895,vicinior,34.4518,-117.8121
United States,15,Grey Vireo,410900,vicinior,34.4518,-117.8121
United States,15,Grey Vireo,161139,vicinior,32.7963,-116.48
United States,16,Grey Vireo,475329,vicinior,36.4285,-115.6801
United States,17,Grey Vireo,416036,vicinior,38.4748,-114.6719
United States,19,Grey Vireo,481044,vicinior,38.2328,-115.64
United States,19,Grey Vireo,410896,vicinior,34.4518,-117.8121
United States,21,Grey Vireo,408007,vicinior,32.747,-116.4505
United States,25,Grey Vireo,410903,vicinior,34.4518,-117.8121
United States,25,Grey Vireo,282619,vicinior,32.7765,-116.4505
United States,26,Grey Vireo,416035,vicinior,38.4748,-114.6719
United States,30,Grey Vireo,362611,vicinior,32.7491,-116.4453
United States,30,Grey Vireo,481029,vicinior,38.2328,-115.64
United States,31,Grey Vireo,481043,vicinior,38.2328,-115.64
United States,31,Grey Vireo,410904,vicinior,34.4518,-117.8121
United States,31,Grey Vireo,110692,vicinior,35.268,-115.29299999999999
United States,32,Grey Vireo,410897,vicinior,34.4518,-117.8121
United States,33,Grey Vireo,410901,vicinior,34.4518,-117.8121
United States,35,Grey Vireo,410899,vicinior,34.4518,-117.8121
United States,35,Grey Vireo,481046,vicinior,38.2328,-115.64
United States,38,Grey Vireo,410902,vicinior,34.4518,-117.8121
United States,44,Grey Vireo,420489,vicinior,38.7739,-114.5653
United States,44,Grey Vireo,420490,vicinior,38.7739,-114.5653
United States,44,Grey Vireo,475327,vicinior,36.4026,-115.68700000000001
United States,48,Grey Vireo,410905,vicinior,34.4518,-117.8121
United States,72,Grey Vireo,408006,vicinior,32.747,-116.4505
United States,73,Grey Vireo,416037,vicinior,36.6242,-115.1062
United States,80,Grey Vireo,418588,vicinior,38.4636,-114.7061
United States,91,Grey Vireo,161137,vicinior,32.7765,-116.4505
United States,7,Hermit Thrush,351975,guttatus,37.6665,-119.6228
United States,7,Hermit Thrush,360347,guttatus,38.5116,-122.1088
United States,8,Hermit Thrush,448793,guttatus,32.7339,-116.9409
United States,12,Hermit Thrush,299735,guttatus,33.1521,-116.7855
United States,15,Hermit Thrush,65306,guttatus,38.57,-121.7617
United States,18,Hermit Thrush,351972,guttatus,36.9676,-118.0459
United States,19,Hermit Thrush,283200,guttatus,35.0766,-113.8824
United States,20,Hermit Thrush,301223,guttatus,32.554,-117.0852
United States,20,Hermit Thrush,446630,guttatus,38.966,-122.2341
United States,21,Hermit Thrush,389583,guttatus,38.5802,-121.4186
United States,22,Hermit Thrush,22067,guttatus,37.8328,-119.4909
United States,22,Hermit Thrush,14210,guttatus,37.8328,-119.4909
United States,23,Hermit Thrush,14208,guttatus,37.8328,-119.4909
United States,24,Hermit Thrush,324995,guttatus,40.646,-115.3812
United States,25,Hermit Thrush,291180,guttatus,33.0164,-117.0177
United States,28,Hermit Thrush,301076,guttatus,32.554,-117.0852
United States,31,Hermit Thrush,443197,guttatus,34.195,-118.1199
United States,34,Hermit Thrush,299734,guttatus,32.554,-117.0852
United States,40,Hermit Thrush,322424,guttatus,37.4626,-119.2956
United States,40,Hermit Thrush,446628,guttatus,38.4098,-122.0765
United States,42,Hermit Thrush,187311,guttatus,38.0707,-122.8246
United States,43,Hermit Thrush,444652,guttatus,34.2043,-118.1197
United States,43,Hermit Thrush,351967,guttatus,32.9823,-116.6008
United States,44,Hermit Thrush,379326,guttatus,35.9771,-118.3671
United States,45,Hermit Thrush,369688,guttatus,41.6819,-118.7242
United States,45,Hermit Thrush,62228,guttatus,40.009,-121.208
United States,49,Hermit Thrush,441125,guttatus,34.195,-118.1199
United States,50,Hermit Thrush,58683,guttatus,36.561,-118.764
United States,51,Hermit Thrush,262818,guttatus,36.4682,-118.1835
United States,52,Hermit Thrush,425118,guttatus,41.6478,-115.3818
United States,4,Hermit Warbler,150247,occidentalis,32.686,-117.243
United States,11,Hermit Warbler,412276,occidentalis,38.4914,-123.0191
United States,12,Hermit Warbler,412271,occidentalis,38.4914,-123.0191
United States,17,Hermit Warbler,364454,occidentalis,33.8933,-117.9779
United States,18,Hermit Warbler,150324,occidentalis,37.7531,-119.8012
United States,19,Hermit Warbler,150250,occidentalis,32.7765,-116.4505
United States,20,Hermit Warbler,412530,occidentalis,38.4914,-123.0191
United States,25,Hermit Warbler,150317,occidentalis,32.686,-117.243
United States,29,Hermit Warbler,150330,occidentalis,39.6225,-120.4886
United States,29,Hermit Warbler,103065,occidentalis,39.6149,-120.49132
United States,34,Hermit Warbler,181410,occidentalis,34.346,-117.915
United States,37,Hermit Warbler,13319,occidentalis,39.6149,-120.49132
United States,41,Hermit Warbler,150251,occidentalis,39.6225,-120.4886
United States,41,Hermit Warbler,103066,occidentalis,39.6149,-120.49132
United States,44,Hermit Warbler,150249,occidentalis,32.8279,-116.461
United States,53,Hermit Warbler,447417,occidentalis,39.0873,-120.5968
United States,65,Hermit Warbler,153524,occidentalis,37.7531,-119.8012
United States,70,Hermit Warbler,447413,occidentalis,39.0865,-120.6235
United States,70,Hermit Warbler,150328,occidentalis,39.6225,-120.4886
United States,71,Hermit Warbler,113818,occidentalis,39.6464,-120.5162
United States,75,Hermit Warbler,253250,occidentalis,34.346,-117.915
United States,75,Hermit Warbler,153523,occidentalis,37.7531,-119.8012
United States,78,Hermit Warbler,149587,occidentalis,39.6071,-120.4803
United States,87,Hermit Warbler,240239,occidentalis,40.573,-124.0465
United States,92,Hermit Warbler,146294,occidentalis,39.6564,-120.5342
United States,103,Hermit Warbler,150331,occidentalis,39.6225,-120.4886
United States,103,Hermit Warbler,150329,occidentalis,39.6225,-120.4886
United States,106,Hermit Warbler,172415,occidentalis,39.6564,-120.5342
United States,114,Hermit Warbler,149211,occidentalis,39.6564,-120.5342
United States,141,Hermit Warbler,150248,occidentalis,32.8279,-116.461
United States,3,House Finch,306114,mexicanus,32.7415,-117.2137
Mexico,4,House Finch,339890,mexicanus,31.8611,-116.5999
United States,6,House Finch,220519,mexicanus,32.5899,-117.1264
United States,10,House Finch,219342,mexicanus,33.177,-115.6156
United States,14,House Finch,483967,mexicanus,32.5458,-117.0737
United States,14,House Finch,219355,mexicanus,32.554,-117.0852
United States,18,House Finch,319140,mexicanus,38.5355,-121.5249
United States,19,House Finch,104710,mexicanus,34.018892,-119.683857
United States,19,House Finch,201428,mexicanus,35.0307,-120.6205
United States,21,House Finch,296753,mexicanus,32.5458,-117.0737
United States,22,House Finch,110709,mexicanus,34.285,-114.069
United States,24,House Finch,14517,mexicanus,37.3842,-122.1467
United States,26,House Finch,219341,mexicanus,32.6287,-116.92299999999999
United States,26,House Finch,219354,mexicanus,32.6809,-116.8189
United States,26,House Finch,416152,mexicanus,36.4387,-115.359
United States,30,House Finch,326408,mexicanus,32.6395,-117.1105
United States,31,House Finch,220526,mexicanus,33.1188,-115.7945
United States,31,House Finch,358850,mexicanus,38.2125,-121.8207
United States,34,House Finch,219356,mexicanus,32.554,-117.0852
United States,34,House Finch,219357,mexicanus,32.554,-117.0852
United States,37,House Finch,219346,mexicanus,32.564,-117.1256
United States,39,House Finch,448959,mexicanus,32.686,-117.243
United States,39,House Finch,145565,mexicanus,37.7677,-122.4849
United States,44,House Finch,219339,mexicanus,32.6809,-116.8189
United States,47,House Finch,483748,mexicanus,32.5458,-117.0737
United States,50,House Finch,418251,mexicanus,39.5696,-119.6918
Mexico,54,House Finch,71840,mexicanus,32.04,-115.905
United States,55,House Finch,219351,mexicanus,32.554,-117.0852
United States,64,House Finch,219332,mexicanus,32.6197,-117.0341
United States,68,House Finch,89858,mexicanus,35.666,-118.31200000000001
United States,7,House Wren,481087,aedon,36.4728,-121.1873
United States,7,House Wren,434348,aedon,35.3172,-120.8527
United States,8,House Wren,390112,aedon,34.9051,-119.8852
Mexico,9,House Wren,339900,aedon,32.4754,-117.1141
United States,10,House Wren,343225,aedon,38.7002,-121.6225
United States,10,House Wren,198797,aedon,33.467,-117.6981
United States,11,House Wren,187291,aedon,35.0307,-120.6205
United States,13,House Wren,292266,aedon,32.5555,-117.0846
United States,13,House Wren,292273,aedon,32.7415,-117.15799999999999
United States,13,House Wren,332329,aedon,33.0046,-117.0102
United States,14,House Wren,486785,aedon,32.554,-117.0852
United States,16,House Wren,288628,aedon,33.6992,-114.5032
United States,17,House Wren,304858,aedon,33.6398,-117.6463
United States,18,House Wren,201431,aedon,35.1095,-120.6257
United States,18,House Wren,483968,aedon,32.5458,-117.0737
United States,19,House Wren,321496,aedon,32.8405,-117.03200000000001
United States,19,House Wren,61803,aedon,40.467,-121.037
United States,20,House Wren,357984,aedon,33.1766,-115.6231
United States,20,House Wren,170096,aedon,33.985,-117.3013
United States,20,House Wren,319141,aedon,38.5355,-121.5249
United States,22,House Wren,412618,aedon,35.4242,-120.7375
United States,22,House Wren,353664,aedon,34.4146,-119.8765
United States,22,House Wren,187317,aedon,37.5807,-121.9649
United States,23,House Wren,435719,aedon,35.2751,-120.8814
United States,24,House Wren,451376,aedon,39.2911,-121.1939
United States,24,House Wren,191752,aedon,35.0913,-113.8886
United States,25,House Wren,256397,aedon,33.3117,-114.6891
United States,26,House Wren,408169,aedon,34.1836,-117.2726
United States,27,House Wren,132933,aedon,35.4242,-120.7375
United States,28,House Wren,482215,aedon,41.7559,-115.1285
United States,5,Hutton's Vireo,297120,huttoni,32.554,-117.0852
United States,5,Hutton's Vireo,297121,huttoni,32.554,-117.0852
United States,6,Hutton's Vireo,256398,huttoni,34.285,-114.069
United States,7,Hutton's Vireo,348986,huttoni,32.5554,-117.0701
United States,7,Hutton's Vireo,256399,huttoni,34.285,-114.069
United States,11,Hutton's Vireo,418634,huttoni,41.7822,-124.1194
United States,11,Hutton's Vireo,253764,huttoni,34.2559,-113.98299999999999
United States,13,Hutton's Vireo,278005,huttoni,34.2559,-113.98299999999999
United States,14,Hutton's Vireo,418637,huttoni,41.7822,-124.1194
United States,14,Hutton's Vireo,254635,huttoni,35.0645,-113.8703
United States,14,Hutton's Vireo,178519,huttoni,36.4744,-121.1864
United States,18,Hutton's Vireo,297119,huttoni,32.554,-117.0852
United States,18,Hutton's Vireo,113920,huttoni,34.192,-118.175
United States,18,Hutton's Vireo,125244,huttoni,35.2751,-120.8814
United States,20,Hutton's Vireo,243816,huttoni,35.0913,-113.8886
United States,21,Hutton's Vireo,125471,huttoni,35.4242,-120.7375
United States,22,Hutton's Vireo,481203,huttoni,36.4728,-121.1873
United States,23,Hutton's Vireo,304186,huttoni,34.0833,-117.7988
United States,23,Hutton's Vireo,373786,huttoni,35.3217,-120.84200000000001
United States,24,Hutton's Vireo,313916,huttoni,33.015,-117.0161
United States,25,Hutton's Vireo,306319,huttoni,33.5448,-117.2695
United States,26,Hutton's Vireo,212823,huttoni,32.5551,-117.0882
United States,28,Hutton's Vireo,278085,huttoni,34.2797,-114.0585
United States,28,Hutton's Vireo,297775,huttoni,32.8321,-117.0493
United States,32,Hutton's Vireo,212821,huttoni,32.5551,-117.0882
United States,33,Hutton's Vireo,29358,huttoni,34.018892,-119.683857
United States,34,Hutton's Vireo,253376,huttoni,34.3703,-118.444
United States,34,Hutton's Vireo,348987,huttoni,32.5554,-117.0701
United States,35,Hutton's Vireo,405620,huttoni,34.2253,-117.6813
United States,35,Hutton's Vireo,121011,huttoni,33.9638,-117.9252
United States,3,Juniper Titmouse,350905,ridgwayi,36.1916,-117.0854
United States,6,Juniper Titmouse,452526,ridgwayi,36.1326,-115.4243
United States,6,Juniper Titmouse,417880,ridgwayi,36.6242,-115.1062
United States,7,Juniper Titmouse,452530,ridgwayi,36.1326,-115.4243
United States,7,Juniper Titmouse,418013,ridgwayi,38.4638,-114.706
United States,9,Juniper Titmouse,481055,ridgwayi,38.0313,-114.3056
United States,13,Juniper Titmouse,452531,ridgwayi,36.1326,-115.4243
United States,16,Juniper Titmouse,350901,ridgwayi,36.548,-117.4878
United States,20,Juniper Titmouse,350896,ridgwayi,36.548,-117.4878
United States,21,Juniper Titmouse,363345,ridgwayi,38.0713,-119.1016
United States,22,Juniper Titmouse,417881,ridgwayi,36.6242,-115.1062
United States,22,Juniper Titmouse,417905,ridgwayi,36.6242,-115.1062
United States,24,Juniper Titmouse,443471,ridgwayi,38.8257,-119.7525
United States,41,Juniper Titmouse,462162,ridgwayi,37.936,-119.0284
United States,47,Juniper Titmouse,363347,ridgwayi,38.0713,-119.1016
United States,49,Juniper Titmouse,350897,ridgwayi,37.7976,-118.6931
United States,49,Juniper Titmouse,469893,ridgwayi,35.3566,-115.5786
United States,51,Juniper Titmouse,469891,ridgwayi,35.3566,-115.5786
United States,52,Juniper Titmouse,350900,ridgwayi,36.548,-117.4878
United States,52,Juniper Titmouse,475325,ridgwayi,36.4026,-115.68700000000001
United States,53,Juniper Titmouse,469894,ridgwayi,35.3566,-115.5786
United States,55,Juniper Titmouse,452525,ridgwayi,36.1326,-115.4243
United States,58,Juniper Titmouse,350906,ridgwayi,35.5315,-115.5875
United States,59,Juniper Titmouse,452528,ridgwayi,36.1326,-115.4243
United States,70,Juniper Titmouse,350899,ridgwayi,36.548,-117.4878
United States,78,Juniper Titmouse,350907,ridgwayi,37.2884,-118.1502
United States,84,Juniper Titmouse,394807,ridgwayi,38.0188,-119.1633
United States,88,Juniper Titmouse,350902,ridgwayi,37.2884,-118.1502
United States,88,Juniper Titmouse,350898,ridgwayi,36.548,-117.4878
United States,102,Juniper Titmouse,350910,ridgwayi,36.548,-117.4878
